"RouteID","RouteDescription","StopID","Sequence","Address","StopType","Pieces","Weight","Remarks","MinimumStopTime","PreferredStopTime","MaximumStopTime","CompletedTime","POD"
"TANBMW2C","BMW Distribution","34100349","3","BMW of Sudbury CCRC 68 Old County Rd  Sudbury MA  01776","Delivery","5","5","","2/2/2018 1:05:00 PM","2/2/2018 1:05:00 PM","2/2/2018 1:05:00 PM","2/2/2018 2:00:25 PM","C. Place"
"TANBMW2C","BMW Distribution","34100351","4","MINI of Boston (Wholesale Parts Ope 68 Old County Rd  Sudbury MA  01776","Delivery","2","1","","2/2/2018 1:05:00 PM","2/2/2018 1:05:00 PM","2/2/2018 1:05:00 PM","2/2/2018 2:00:50 PM","C. Place"
"TANBMW2C","BMW Distribution","33984830","1","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","6","6","","2/1/2018 12:00:00 PM","2/1/2018 12:15:00 PM","2/1/2018 12:30:00 PM","2/1/2018 11:47:59 AM","D. Heera"
"TANBMW2C","BMW Distribution","34188007","5","Wagner BMW of Shrewsbury 770 Boston Turnpike  Shrewsbury MA  01545","Delivery","2","2","","2/6/2018 2:25:00 PM","2/6/2018 2:25:00 PM","2/6/2018 2:25:00 PM","2/6/2018 2:19:21 PM","T. Bates"
"TANBMW2C","BMW Distribution","34188028","4","MINI of Boston (Wholesale Parts Ope 68 Old County Rd  Sudbury MA  01776","Delivery","1","1","","2/6/2018 1:05:00 PM","2/6/2018 1:05:00 PM","2/6/2018 1:05:00 PM","2/6/2018 1:04:23 PM","C. Place"
"TANBMW2C","BMW Distribution","34188025","3","BMW of Sudbury CCRC 68 Old County Rd  Sudbury MA  01776","Delivery","2","2","","2/6/2018 1:05:00 PM","2/6/2018 1:05:00 PM","2/6/2018 1:05:00 PM","2/6/2018 1:04:34 PM","C. Place"
"TANBMW2C","BMW Distribution","34188017","2","BMW of Sudbury 68 Old County Rd  Sudbury MA  01776","Delivery","4","4","","2/6/2018 1:05:00 PM","2/6/2018 1:05:00 PM","2/6/2018 1:05:00 PM","2/6/2018 1:04:37 PM","C. Anderson"
"TANBMW2C","BMW Distribution","34125864","1","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","9","9","","2/6/2018 12:00:00 PM","2/6/2018 12:15:00 PM","2/6/2018 12:30:00 PM","2/6/2018 12:30:02 PM","D. Heera"
"TANBMW2C","BMW Distribution","34081545","0","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","0","0","","2/5/2018 12:00:00 PM","2/5/2018 12:15:00 PM","2/5/2018 12:30:00 PM","2/5/2018 11:50:28 AM","D. Heera"
"TANBMW2D","BMW Distribution","34304861","0","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","0","0","","2/12/2018 12:00:00 PM","2/12/2018 12:15:00 PM","2/12/2018 12:30:00 PM","2/12/2018 9:39:26 AM","Ali"
"TANBMW2D","BMW Distribution","34250836","1","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","6","6","","2/9/2018 12:00:00 PM","2/9/2018 12:15:00 PM","2/9/2018 12:30:00 PM","2/9/2018 9:41:24 AM","Ali"
"TANBMW2D","BMW Distribution","34326886","2","BMW Gallery Parts Warehouse 101 Morgan Drive  Norwood MA  02062","Delivery","5","5","","2/9/2018 12:45:00 PM","2/9/2018 12:45:00 PM","2/9/2018 12:45:00 PM","2/9/2018 12:32:21 PM","A cockrane"
"TANBMW2D","BMW Distribution","34326890","3","South Shore BMW 1040 Hingham Street  Rockland MA  02370","Delivery","1","1","","2/9/2018 1:35:00 PM","2/9/2018 1:35:00 PM","2/9/2018 1:35:00 PM","2/9/2018 12:59:45 PM","John tsartsidis"
"TANBMW2D","BMW Distribution","34210858","0","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","0","0","","2/8/2018 12:00:00 PM","2/8/2018 12:15:00 PM","2/8/2018 12:30:00 PM","2/8/2018 9:36:05 AM","Ali"
"TANBMW2D","BMW Distribution","34170076","0","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","0","0","","2/7/2018 12:00:00 PM","2/7/2018 12:15:00 PM","2/7/2018 12:30:00 PM","2/7/2018 9:33:12 AM","Ali"
"TANBMW2D","BMW Distribution","33055258","1","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","2","2","","1/3/2018 12:00:00 PM","1/3/2018 12:15:00 PM","1/3/2018 12:30:00 PM","1/3/2018 11:34:00 AM","D. Heera"
"TANBMW2D","BMW Distribution","33112352","2","BMW Gallery Parts Warehouse 101 Morgan Drive  Norwood MA  02062","Delivery","2","2","","1/3/2018 12:45:00 PM","1/3/2018 12:45:00 PM","1/3/2018 12:45:00 PM","1/3/2018 12:44:17 PM","D. Heera"
"TANBMW2D","BMW Distribution","33018447","1","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","13","13","","1/2/2018 12:00:00 PM","1/2/2018 12:15:00 PM","1/2/2018 12:30:00 PM","1/2/2018 9:58:00 AM","Ali"
"TANBMW2D","BMW Distribution","33067172","2","BMW Gallery Parts Warehouse 101 Morgan Drive  Norwood MA  02062","Delivery","9","9","","1/2/2018 12:45:00 PM","1/2/2018 12:45:00 PM","1/2/2018 12:45:00 PM","1/2/2018 12:40:00 PM","D. Heera"
"TANBMW2D","BMW Distribution","33067174","3","South Shore BMW 1040 Hingham Street  Rockland MA  02370","Delivery","3","3","","1/2/2018 1:35:00 PM","1/2/2018 1:35:00 PM","1/2/2018 1:35:00 PM","1/2/2018 1:32:00 PM","A. Nash"
"TANBMW2D","BMW Distribution","33067176","4","South Shore MINI 1040 Hingham Street  Rockland MA  02370","Delivery","1","1","","1/2/2018 1:35:00 PM","1/2/2018 1:35:00 PM","1/2/2018 1:35:00 PM","1/2/2018 1:36:00 PM","T. Akins"
"TANBMW2D","BMW Distribution","33224177","0","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","0","0","","1/9/2018 12:00:00 PM","1/9/2018 12:15:00 PM","1/9/2018 12:30:00 PM","1/9/2018 8:46:00 AM","Ali"
"TANBMW2D","BMW Distribution","33188365","1","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","13","8","","1/8/2018 12:00:00 PM","1/8/2018 12:15:00 PM","1/8/2018 12:30:00 PM","1/8/2018 9:58:00 AM","Ali"
"TANBMW2D","BMW Distribution","33254033","2","BMW Gallery Parts Warehouse 101 Morgan Drive  Norwood MA  02062","Delivery","10","6","","1/8/2018 12:45:00 PM","1/8/2018 12:45:00 PM","1/8/2018 12:45:00 PM","1/8/2018 12:41:00 PM","A cockrane"
"TANBMW2D","BMW Distribution","33254045","3","South Shore BMW 1040 Hingham Street  Rockland MA  02370","Delivery","3","2","","1/8/2018 1:35:00 PM","1/8/2018 1:35:00 PM","1/8/2018 1:35:00 PM","1/8/2018 1:18:00 PM","Turner"
"TANBMW2D","BMW Distribution","33138010","1","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","5","2","","1/5/2018 12:00:00 PM","1/5/2018 12:15:00 PM","1/5/2018 12:30:00 PM","1/5/2018 10:15:00 AM","Ali"
"TANBMW2D","BMW Distribution","33208243","2","BMW Gallery Parts Warehouse 101 Morgan Drive  Norwood MA  02062","Delivery","5","2","","1/5/2018 12:45:00 PM","1/5/2018 12:45:00 PM","1/5/2018 12:45:00 PM","1/5/2018 12:43:00 PM","B brobst"
"TANBMW2D","BMW Distribution","33325477","1","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","13","13","","1/11/2018 12:00:00 PM","1/11/2018 12:15:00 PM","1/11/2018 12:30:00 PM","1/11/2018 9:56:00 AM","Ali"
"TANBMW2D","BMW Distribution","33387022","2","BMW Gallery Parts Warehouse 101 Morgan Drive  Norwood MA  02062","Delivery","11","11","","1/11/2018 12:45:00 PM","1/11/2018 12:45:00 PM","1/11/2018 12:45:00 PM","1/11/2018 12:25:00 PM","A cockrane"
"TANBMW2D","BMW Distribution","33387023","3","South Shore BMW 1040 Hingham Street  Rockland MA  02370","Delivery","2","2","","1/11/2018 1:35:00 PM","1/11/2018 1:35:00 PM","1/11/2018 1:35:00 PM","1/11/2018 12:55:00 PM","M law"
"TANBMW2D","BMW Distribution","33276852","1","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","6","6","","1/10/2018 12:00:00 PM","1/10/2018 12:15:00 PM","1/10/2018 12:30:00 PM","1/10/2018 9:38:00 AM","ALi"
"TANBMW2D","BMW Distribution","33342663","2","BMW Gallery Parts Warehouse 101 Morgan Drive  Norwood MA  02062","Delivery","5","5","","1/10/2018 12:45:00 PM","1/10/2018 12:45:00 PM","1/10/2018 12:45:00 PM","1/10/2018 12:33:00 PM","A cockrane"
"TANBMW2D","BMW Distribution","33342668","3","BMW Gallery 920 Boston Providence Tpke  Norwood MA  02062","Delivery","1","1","","1/10/2018 12:45:00 PM","1/10/2018 12:45:00 PM","1/10/2018 12:45:00 PM","1/10/2018 12:32:00 PM","A cockrane"
"TANBMW2D","BMW Distribution","33395202","1","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","35","23","","1/15/2018 12:00:00 PM","1/15/2018 12:15:00 PM","1/15/2018 12:30:00 PM","1/15/2018 8:14:00 AM","Ali"
"TANBMW2D","BMW Distribution","33469961","2","BMW Gallery Parts Warehouse 101 Morgan Drive  Norwood MA  02062","Delivery","29","18","","1/15/2018 12:45:00 PM","1/15/2018 12:45:00 PM","1/15/2018 12:45:00 PM","1/15/2018 1:21:00 PM","Ali"
"TANBMW2D","BMW Distribution","33469967","3","South Shore BMW 1040 Hingham Street  Rockland MA  02370","Delivery","6","5","","1/15/2018 1:35:00 PM","1/15/2018 1:35:00 PM","1/15/2018 1:35:00 PM","1/15/2018 1:50:00 PM","Turner"
"TANBMW2D","BMW Distribution","33367103","1","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","8","8","","1/12/2018 12:00:00 PM","1/12/2018 12:15:00 PM","1/12/2018 12:30:00 PM","1/12/2018 9:57:00 AM","Ali"
"TANBMW2D","BMW Distribution","33425751","2","BMW Gallery Parts Warehouse 101 Morgan Drive  Norwood MA  02062","Delivery","7","7","","1/12/2018 12:45:00 PM","1/12/2018 12:45:00 PM","1/12/2018 12:45:00 PM","1/12/2018 12:37:00 PM","A cockrane"
"TANBMW2D","BMW Distribution","33425758","3","South Shore BMW 1040 Hingham Street  Rockland MA  02370","Delivery","1","1","","1/12/2018 1:35:00 PM","1/12/2018 1:35:00 PM","1/12/2018 1:35:00 PM","1/12/2018 1:09:00 PM","M law"
"TANBMW2D","BMW Distribution","33534616","0","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","0","0","","1/18/2018 12:00:00 PM","1/18/2018 12:15:00 PM","1/18/2018 12:30:00 PM","1/18/2018 9:10:00 AM","Ali"
"TANBMW2D","BMW Distribution","33492349","1","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","10","9","","1/17/2018 12:00:00 PM","1/17/2018 12:15:00 PM","1/17/2018 12:30:00 PM","1/17/2018 9:07:00 AM","Ali"
"TANBMW2D","BMW Distribution","33555087","2","BMW Gallery Parts Warehouse 101 Morgan Drive  Norwood MA  02062","Delivery","8","8","","1/17/2018 12:45:00 PM","1/17/2018 12:45:00 PM","1/17/2018 12:45:00 PM","1/17/2018 12:40:00 PM","A Cocronne"
"TANBMW2D","BMW Distribution","33555092","3","South Shore BMW 1040 Hingham Street  Rockland MA  02370","Delivery","2","1","","1/17/2018 1:35:00 PM","1/17/2018 1:35:00 PM","1/17/2018 1:35:00 PM","1/17/2018 1:06:00 PM","S powers"
"TANBMW2D","BMW Distribution","33451660","1","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","15","10","","1/16/2018 12:00:00 PM","1/16/2018 12:15:00 PM","1/16/2018 12:30:00 PM","1/16/2018 9:50:00 AM","Ali"
"TANBMW2D","BMW Distribution","33512207","2","BMW Gallery Parts Warehouse 101 Morgan Drive  Norwood MA  02062","Delivery","15","10","","1/16/2018 12:45:00 PM","1/16/2018 12:45:00 PM","1/16/2018 12:45:00 PM","1/16/2018 12:28:00 PM","A cockrane"
"TANBMW2D","BMW Distribution","33737318","3","South Shore BMW 1040 Hingham Street  Rockland MA  02370","Delivery","3","3","","1/23/2018 1:35:00 PM","1/23/2018 1:35:00 PM","1/23/2018 1:35:00 PM","1/23/2018 1:00:45 PM","Daniel"
"TANBMW2D","BMW Distribution","33630412","0","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","0","0","","1/22/2018 12:00:00 PM","1/22/2018 12:15:00 PM","1/22/2018 12:30:00 PM","1/22/2018 9:44:00 AM","Ali"
"TANBMW2D","BMW Distribution","33580185","1","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","113","98","","1/19/2018 12:00:00 PM","1/19/2018 12:15:00 PM","1/19/2018 12:30:00 PM","1/19/2018 9:41:00 AM","Ali"
"TANBMW2D","BMW Distribution","33650281","2","BMW Gallery Parts Warehouse 101 Morgan Drive  Norwood MA  02062","Delivery","15","5","","1/19/2018 12:45:00 PM","1/19/2018 12:45:00 PM","1/19/2018 12:45:00 PM","1/19/2018 12:30:24 PM",""
"TANBMW2D","BMW Distribution","33650286","3","BMW Gallery Parts Warehouse 101 Morgan Drive  Norwood MA  02062","Delivery","2","1","","1/19/2018 12:45:00 PM","1/19/2018 12:45:00 PM","1/19/2018 12:45:00 PM","1/19/2018 12:30:17 PM",""
"TANBMW2D","BMW Distribution","33650301","4","South Shore BMW 1040 Hingham Street  Rockland MA  02370","Delivery","1","1","","1/19/2018 1:35:00 PM","1/19/2018 1:35:00 PM","1/19/2018 1:35:00 PM","1/19/2018 1:30:52 PM",""
"TANBMW2D","BMW Distribution","33764765","1","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","15","15","","1/25/2018 12:00:00 PM","1/25/2018 12:15:00 PM","1/25/2018 12:30:00 PM","1/25/2018 9:56:00 AM","Ali"
"TANBMW2D","BMW Distribution","33824733","2","BMW Gallery Parts Warehouse 101 Morgan Drive  Norwood MA  02062","Delivery","13","13","","1/25/2018 12:45:00 PM","1/25/2018 12:45:00 PM","1/25/2018 12:45:00 PM","1/25/2018 1:00:00 PM","Ali"
"TANBMW2D","BMW Distribution","33824736","3","South Shore MINI 1040 Hingham Street  Rockland MA  02370","Delivery","1","12","","1/25/2018 1:35:00 PM","1/25/2018 1:35:00 PM","1/25/2018 1:35:00 PM","1/25/2018 12:59:00 PM","M law"
"TANBMW2D","BMW Distribution","33719042","0","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","0","0","","1/24/2018 12:00:00 PM","1/24/2018 12:15:00 PM","1/24/2018 12:30:00 PM","1/24/2018 7:30:00 AM","Ali"
"TANBMW2D","BMW Distribution","33675837","1","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","10","9","","1/23/2018 12:00:00 PM","1/23/2018 12:15:00 PM","1/23/2018 12:30:00 PM","1/23/2018 9:31:00 AM","Ali"
"TANBMW2D","BMW Distribution","33737314","2","BMW Gallery Parts Warehouse 101 Morgan Drive  Norwood MA  02062","Delivery","7","6","","1/23/2018 12:45:00 PM","1/23/2018 12:45:00 PM","1/23/2018 12:45:00 PM","1/23/2018 12:30:16 PM","Daniel"
"TANBMW2D","BMW Distribution","33902111","0","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","0","0","","1/30/2018 12:00:00 PM","1/30/2018 12:15:00 PM","1/30/2018 12:30:00 PM","1/30/2018 8:19:23 AM","Ali"
"TANBMW2D","BMW Distribution","33857057","1","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","7","5","","1/29/2018 12:00:00 PM","1/29/2018 12:15:00 PM","1/29/2018 12:30:00 PM","1/29/2018 9:46:24 AM","ALi"
"TANBMW2D","BMW Distribution","33919210","2","BMW Gallery Parts Warehouse 101 Morgan Drive  Norwood MA  02062","Delivery","5","3","","1/29/2018 12:45:00 PM","1/29/2018 12:45:00 PM","1/29/2018 12:45:00 PM","1/29/2018 12:40:00 PM","A cockrane"
"TANBMW2D","BMW Distribution","33919211","3","South Shore BMW 1040 Hingham Street  Rockland MA  02370","Delivery","2","2","","1/29/2018 1:35:00 PM","1/29/2018 1:35:00 PM","1/29/2018 1:35:00 PM","1/29/2018 1:07:32 PM","Turner"
"TANBMW2D","BMW Distribution","33802334","1","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","0","0","","1/26/2018 12:00:00 PM","1/26/2018 12:15:00 PM","1/26/2018 12:30:00 PM","1/26/2018 6:59:00 AM","Ali"
"TANBMW2D","BMW Distribution","33875701","2","BMW Gallery Parts Warehouse 101 Morgan Drive  Norwood MA  02062","Delivery","5","5","","1/26/2018 12:45:00 PM","1/26/2018 12:45:00 PM","1/26/2018 12:45:00 PM","1/26/2018 3:22:00 PM","Ali"
"TANBMW2D","BMW Distribution","34100338","2","BMW Gallery Parts Warehouse 101 Morgan Drive  Norwood MA  02062","Delivery","11","11","","2/2/2018 12:45:00 PM","2/2/2018 12:45:00 PM","2/2/2018 12:45:00 PM","2/2/2018 12:40:23 PM","Ali"
"TANBMW2D","BMW Distribution","34100346","5","South Shore BMW 1040 Hingham Street  Rockland MA  02370","Delivery","3","3","","2/2/2018 1:35:00 PM","2/2/2018 1:35:00 PM","2/2/2018 1:35:00 PM","2/2/2018 1:15:29 PM","Ali"
"TANBMW2D","BMW Distribution","34100405","3","BMW Gallery Parts Warehouse 101 Morgan Drive  Norwood MA  02062","Delivery","5","5","","2/2/2018 12:45:00 PM","2/2/2018 12:45:00 PM","2/2/2018 12:45:00 PM","2/2/2018 12:47:14 PM","A cockrane"
"TANBMW2D","BMW Distribution","34100409","4","South Shore BMW 1040 Hingham Street  Rockland MA  02370","Delivery","12","3","","2/2/2018 1:35:00 PM","2/2/2018 1:35:00 PM","2/2/2018 1:35:00 PM","2/2/2018 1:14:12 PM","Andrew nash"
"TANBMW2D","BMW Distribution","33984831","0","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","0","0","","2/1/2018 12:00:00 PM","2/1/2018 12:15:00 PM","2/1/2018 12:30:00 PM","2/1/2018 8:21:35 AM","Ali"
"TANBMW2D","BMW Distribution","33945318","0","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","0","0","","1/31/2018 12:00:00 PM","1/31/2018 12:15:00 PM","1/31/2018 12:30:00 PM","1/31/2018 9:56:21 AM","Ali"
"TANBMW2D","BMW Distribution","34125865","1","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","17","7","","2/6/2018 12:00:00 PM","2/6/2018 12:15:00 PM","2/6/2018 12:30:00 PM","2/6/2018 10:10:24 AM","Ali"
"TANBMW2D","BMW Distribution","34188006","2","BMW Gallery Parts Warehouse 101 Morgan Drive  Norwood MA  02062","Delivery","17","7","","2/6/2018 12:45:00 PM","2/6/2018 12:45:00 PM","2/6/2018 12:45:00 PM","2/6/2018 12:44:30 PM","Daniel"
"TANBMW2D","BMW Distribution","34081546","1","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","6","5","","2/5/2018 12:00:00 PM","2/5/2018 12:15:00 PM","2/5/2018 12:30:00 PM","2/5/2018 9:37:51 AM","Ali"
"TANBMW2D","BMW Distribution","34145752","2","BMW Gallery Parts Warehouse 101 Morgan Drive  Norwood MA  02062","Delivery","5","4","","2/5/2018 12:45:00 PM","2/5/2018 12:45:00 PM","2/5/2018 12:45:00 PM","2/5/2018 12:35:54 PM","Daniel"
"TANBMW2D","BMW Distribution","34145757","3","South Shore BMW 1040 Hingham Street  Rockland MA  02370","Delivery","1","1","","2/5/2018 1:35:00 PM","2/5/2018 1:35:00 PM","2/5/2018 1:35:00 PM","2/5/2018 1:00:21 PM","Daniel"
"TANBMW2D","BMW Distribution","34028604","1","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","31","22","","2/2/2018 12:00:00 PM","2/2/2018 12:15:00 PM","2/2/2018 12:30:00 PM","2/2/2018 9:30:29 AM","Ali"
"TANBMW2E","BMW Distribution","34250837","1","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","6","6","","2/9/2018 12:00:00 PM","2/9/2018 12:15:00 PM","2/9/2018 12:30:00 PM","2/9/2018 12:36:42 PM","Edward"
"TANBMW2E","BMW Distribution","34326892","3","BMW of Warwick 1515 Bald Hill Rd  Warwick RI  02886","Delivery","3","3","","2/9/2018 2:30:00 PM","2/9/2018 2:30:00 PM","2/9/2018 2:30:00 PM","2/9/2018 1:55:00 PM","J hammond"
"TANBMW2E","BMW Distribution","34326895","2","BMW of Newport 1215 W Main Rd  Middletown RI  02842","Delivery","3","3","","2/9/2018 1:45:00 PM","2/9/2018 1:45:00 PM","2/9/2018 1:45:00 PM","2/9/2018 1:11:45 PM","D bowley"
"TANBMW2E","BMW Distribution","34210859","0","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","0","0","","2/8/2018 12:00:00 PM","2/8/2018 12:15:00 PM","2/8/2018 12:30:00 PM","2/8/2018 11:18:40 AM","Edward"
"TANBMW2E","BMW Distribution","34170077","1","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","13","13","","2/7/2018 12:00:00 PM","2/7/2018 12:15:00 PM","2/7/2018 12:30:00 PM","2/7/2018 12:43:01 PM","Edwward"
"TANBMW2E","BMW Distribution","34232162","3","BMW of Warwick 1515 Bald Hill Rd  Warwick RI  02886","Delivery","1","1","","2/7/2018 2:30:00 PM","2/7/2018 2:30:00 PM","2/7/2018 2:30:00 PM","2/7/2018 2:50:38 PM","Jmcaleer"
"TANBMW2E","BMW Distribution","33018448","1","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","15","11","","1/2/2018 12:00:00 PM","1/2/2018 12:15:00 PM","1/2/2018 12:30:00 PM","1/2/2018 12:00:00 PM","Ricardo"
"TANBMW2E","BMW Distribution","33067175","2","BMW of Newport 1215 W Main Rd  Middletown RI  02842","Delivery","11","7","","1/2/2018 1:45:00 PM","1/2/2018 1:45:00 PM","1/2/2018 1:45:00 PM","1/2/2018 12:25:00 PM","Rick"
"TANBMW2E","BMW Distribution","33138011","1","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","6","5","","1/5/2018 12:00:00 PM","1/5/2018 12:15:00 PM","1/5/2018 12:30:00 PM","1/5/2018 9:23:00 AM","thomas"
"TANBMW2E","BMW Distribution","33208250","2","BMW of Warwick 1515 Bald Hill Rd  Warwick RI  02886","Delivery","6","5","","1/5/2018 2:30:00 PM","1/5/2018 2:30:00 PM","1/5/2018 2:30:00 PM","1/5/2018 1:21:00 PM","Rick"
"TANBMW2E","BMW Distribution","33055259","1","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","4","4","","1/3/2018 12:00:00 PM","1/3/2018 12:15:00 PM","1/3/2018 12:30:00 PM","1/3/2018 8:58:00 AM","Thomas"
"TANBMW2E","BMW Distribution","33112364","2","BMW of Newport 1215 W Main Rd  Middletown RI  02842","Delivery","2","2","","1/3/2018 1:45:00 PM","1/3/2018 1:45:00 PM","1/3/2018 1:45:00 PM","1/3/2018 1:01:00 PM","Rick"
"TANBMW2E","BMW Distribution","33112360","3","BMW of Warwick 1515 Bald Hill Rd  Warwick RI  02886","Delivery","2","2","","1/3/2018 2:30:00 PM","1/3/2018 2:30:00 PM","1/3/2018 2:30:00 PM","1/3/2018 2:01:00 PM","Rick"
"TANBMW2E","BMW Distribution","33067173","3","BMW of Warwick 1515 Bald Hill Rd  Warwick RI  02886","Delivery","4","4","","1/2/2018 2:30:00 PM","1/2/2018 2:30:00 PM","1/2/2018 2:30:00 PM","1/2/2018 1:32:00 PM","Jhammond"
"TANBMW2E","BMW Distribution","33224178","1","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","3","3","","1/9/2018 12:00:00 PM","1/9/2018 12:15:00 PM","1/9/2018 12:30:00 PM","1/9/2018 10:35:00 AM","Edward"
"TANBMW2E","BMW Distribution","33297737","3","BMW of Warwick 1515 Bald Hill Rd  Warwick RI  02886","Delivery","2","2","","1/9/2018 2:30:00 PM","1/9/2018 2:30:00 PM","1/9/2018 2:30:00 PM","1/9/2018 2:02:00 PM","K girard"
"TANBMW2E","BMW Distribution","33297738","2","BMW of Newport 1215 W Main Rd  Middletown RI  02842","Delivery","1","1","","1/9/2018 1:45:00 PM","1/9/2018 1:45:00 PM","1/9/2018 1:45:00 PM","1/9/2018 1:21:00 PM","Bawaui"
"TANBMW2E","BMW Distribution","33188366","1","BMW Load - Out For Delivery 135 Robert Treat Paine Dr  Taunton MA  2780 ","Pickup","9","7","","1/8/2018 12:00:00 PM","1/8/2018 12:15:00 PM","1/8/2018 12:30:00 PM","1/8/2018 11:40:00 AM","C walker"
